feature_name,event_name,aggregation_type,aggregation_field,price_per_unit,updated_price_per_unit,cost_sheet
azure-openai-modeling-gpt-4-0125-preview-cachedPromptTokens,azure-openai-modeling-gpt-4-0125-preview,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0125-preview-cacheReadInputTokens,azure-openai-modeling-gpt-4-0125-preview,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0125-preview-completionTokens,azure-openai-modeling-gpt-4-0125-preview,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0125-preview-promptTokens,azure-openai-modeling-gpt-4-0125-preview,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0613-cacheCreationInputTokens,azure-openai-modeling-gpt-4-0613,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0613-cachedPromptTokens,azure-openai-modeling-gpt-4-0613,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0613-cacheReadInputTokens,azure-openai-modeling-gpt-4-0613,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0613-completionTokens,azure-openai-modeling-gpt-4-0613,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-0613-promptTokens,azure-openai-modeling-gpt-4-0613,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-1106-preview-cacheCreationInputTokens,azure-openai-modeling-gpt-4-1106-preview,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-1106-preview-cachedPromptTokens,azure-openai-modeling-gpt-4-1106-preview,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-1106-preview-cacheReadInputTokens,azure-openai-modeling-gpt-4-1106-preview,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-1106-preview-completionTokens,azure-openai-modeling-gpt-4-1106-preview,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-1106-preview-promptTokens,azure-openai-modeling-gpt-4-1106-preview,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-2025-04-14,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-cachedPromptTokens,azure-openai-modeling-gpt-4.1-2025-04-14,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-2025-04-14,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-completionTokens,azure-openai-modeling-gpt-4.1-2025-04-14,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-2025-04-14-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-global-cachedPromptTokens,azure-openai-modeling-gpt-4.1-2025-04-14-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-global-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-2025-04-14-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-global-completionTokens,azure-openai-modeling-gpt-4.1-2025-04-14-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-global-promptTokens,azure-openai-modeling-gpt-4.1-2025-04-14-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-2025-04-14-promptTokens,azure-openai-modeling-gpt-4.1-2025-04-14,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-cachedPromptTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-completionTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-global-cachedPromptTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-global-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-global-completionTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-global-promptTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-mini-2025-04-14-promptTokens,azure-openai-modeling-gpt-4.1-mini-2025-04-14,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-cachedPromptTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-completionTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-global-cachedPromptTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-global-cacheReadInputTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-global-completionTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-global-promptTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4.1-nano-2025-04-14-promptTokens,azure-openai-modeling-gpt-4.1-nano-2025-04-14,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-05-13,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-05-13,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-05-13,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-completionTokens,azure-openai-modeling-gpt-4o-2024-05-13,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-05-13-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-global-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-05-13-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-global-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-05-13-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-global-completionTokens,azure-openai-modeling-gpt-4o-2024-05-13-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-global-promptTokens,azure-openai-modeling-gpt-4o-2024-05-13-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-05-13-promptTokens,azure-openai-modeling-gpt-4o-2024-05-13,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-08-06,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-08-06,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-08-06,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-completionTokens,azure-openai-modeling-gpt-4o-2024-08-06,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-08-06-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-global-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-08-06-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-global-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-08-06-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-global-completionTokens,azure-openai-modeling-gpt-4o-2024-08-06-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-global-promptTokens,azure-openai-modeling-gpt-4o-2024-08-06-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-08-06-promptTokens,azure-openai-modeling-gpt-4o-2024-08-06,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-11-20,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-11-20,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-11-20,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-completionTokens,azure-openai-modeling-gpt-4o-2024-11-20,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-2024-11-20-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-global-cachedPromptTokens,azure-openai-modeling-gpt-4o-2024-11-20-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-global-cacheReadInputTokens,azure-openai-modeling-gpt-4o-2024-11-20-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-global-completionTokens,azure-openai-modeling-gpt-4o-2024-11-20-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-global-promptTokens,azure-openai-modeling-gpt-4o-2024-11-20-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-2024-11-20-promptTokens,azure-openai-modeling-gpt-4o-2024-11-20,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-cachedPromptTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-cacheReadInputTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-completionTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-global-cacheCreationInputTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18-global,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-global-cachedPromptTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18-global,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-global-cacheReadInputTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18-global,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-global-completionTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18-global,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-global-promptTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18-global,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4o-mini-2024-07-18-promptTokens,azure-openai-modeling-gpt-4o-mini-2024-07-18,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-turbo-2024-04-09-cacheCreationInputTokens,azure-openai-modeling-gpt-4-turbo-2024-04-09,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-turbo-2024-04-09-cachedPromptTokens,azure-openai-modeling-gpt-4-turbo-2024-04-09,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-turbo-2024-04-09-cacheReadInputTokens,azure-openai-modeling-gpt-4-turbo-2024-04-09,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-turbo-2024-04-09-completionTokens,azure-openai-modeling-gpt-4-turbo-2024-04-09,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-4-turbo-2024-04-09-promptTokens,azure-openai-modeling-gpt-4-turbo-2024-04-09,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-cacheCreationInputTokens,azure-openai-modeling-gpt-5.1,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-cachedPromptTokens,azure-openai-modeling-gpt-5.1,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-cacheReadInputTokens,azure-openai-modeling-gpt-5.1,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-chat-cacheCreationInputTokens,azure-openai-modeling-gpt-5.1-chat,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-chat-cachedPromptTokens,azure-openai-modeling-gpt-5.1-chat,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-chat-cacheReadInputTokens,azure-openai-modeling-gpt-5.1-chat,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-chat-completionTokens,azure-openai-modeling-gpt-5.1-chat,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-chat-promptTokens,azure-openai-modeling-gpt-5.1-chat,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-completionTokens,azure-openai-modeling-gpt-5.1,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.1-promptTokens,azure-openai-modeling-gpt-5.1,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-cacheCreationInputTokens,azure-openai-modeling-gpt-5.2,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-cachedPromptTokens,azure-openai-modeling-gpt-5.2,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-cacheReadInputTokens,azure-openai-modeling-gpt-5.2,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-cacheCreationInputTokens,azure-openai-modeling-gpt-5.2-chat,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-cachedPromptTokens,azure-openai-modeling-gpt-5.2-chat,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-cacheReadInputTokens,azure-openai-modeling-gpt-5.2-chat,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-completionTokens,azure-openai-modeling-gpt-5.2-chat,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-latest-cacheCreationInputTokens,azure-openai-modeling-gpt-5.2-chat-latest,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-latest-cachedPromptTokens,azure-openai-modeling-gpt-5.2-chat-latest,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-latest-cacheReadInputTokens,azure-openai-modeling-gpt-5.2-chat-latest,SUM,cacheReadInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-latest-completionTokens,azure-openai-modeling-gpt-5.2-chat-latest,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-latest-promptTokens,azure-openai-modeling-gpt-5.2-chat-latest,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-chat-promptTokens,azure-openai-modeling-gpt-5.2-chat,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-completionTokens,azure-openai-modeling-gpt-5.2,SUM,completionTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5.2-promptTokens,azure-openai-modeling-gpt-5.2,SUM,promptTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5-cacheCreationInputTokens,azure-openai-modeling-gpt-5,SUM,cacheCreationInputTokens,0.000000000000000,,0.000000000000000
azure-openai-modeling-gpt-5-cachedPromptTokens,azure-openai-modeling-gpt-5,SUM,cachedPromptTokens,0.000000000000000,,0.000000000000000
